Word,Category,Similarity,Frequency
성장,2,0.7047555446624756
혼란,2,0.6709383726119995
충격,2,0.6488566696643829
철학,2,0.6355895102024078
유쾌,2,0.6328909397125244
전쟁,2,0.6247113347053528
도시,2,0.6039932370185852
평등,2,0.5977198779582977
폭력,2,0.5974213182926178
추격,2,0.5611390173435211
미술,2,0.5600886642932892
꿈,2,0.5489361584186554
유령,2,0.5459515750408173
가상현실,2,0.5341820120811462
인형,2,0.533726155757904
내면,1,1.0
미래,1,1.0
코미디,1,1.0
고독,1,0.7212852835655212
전투,1,0.6696678996086121
농업,1,0.6487099528312683
범죄,1,0.6486050486564636
의료,1,0.6444779634475708
개그,1,0.6434062123298645
종교,1,0.6429370641708374
윤리,1,0.6346501111984253
상실,1,0.6328111886978149
고통,1,0.6304678916931152
교통,1,0.6121577620506287
질서,1,0.6025887727737427
정치,1,0.5848035216331482
권력,1,0.5734140872955322
동물,1,0.5726385116577148
컴퓨터,1,0.5639285445213318
다큐멘터리,1,0.5540832281112671
부도덕,1,0.5334540605545044
정신병,1,0.5290451645851135
뮤지컬,1,0.5257112979888916
질병,1,0.5124660134315491
바다,1,0.5024420619010925
